140,25,-34500
140,25,-34500
140,25,-34500
140,25,-34500
140,25,-34500
140,25,-34500
140,25,-34500
140,25,-34500
140,30,-33000
140,30,-33000
140,30,-33000
140,30,-33000
140,30,-33000
140,30,-33000
140,35,-31500
140,35,-31500
140,35,-31500
140,35,-31500
140,40,-30000
140,40,-30000
140,40,-30000
140,45,-28500
140,45,-28500
140,45,-28500
140,50,-27000
140,50,-27000
140,50,-27000
139,55,-25200
140,55,-25500
139,55,-25200
139,60,-23700
140,60,-24000
140,65,-22500
140,65,-22500
140,70,-21000
140,70,-21000
140,70,-21000
139,75,-19200
139,75,-19200
139,80,-17700
139,80,-17700
140,85,-16500
140,85,-16500
139,85,-16200
139,90,-14700
139,90,-14700
139,90,-14700
139,95,-13200
139,95,-13200
139,95,-13200
139,100,-11700
139,100,-11700
139,100,-11700
139,105,-10200
139,105,-10200
139,105,-10200
139,110,-8700
139,110,-8700
139,110,-8700
139,115,-7200
139,115,-7200
139,120,-5700
139,120,-5700
139,125,-4200
139,125,-4200
139,125,-4200
139,130,-2700
139,130,-2700
139,135,-1200
139,135,-1200
139,140,300
140,140,0
139,140,300
140,145,1500
145,145,0
140,145,1500
145,150,1500
145,150,1500
146,150,1200
146,155,2700
146,155,2700
146,155,2700
146,160,4200
146,160,4200
146,165,5700
146,165,5700
146,170,7200
146,170,7200
146,170,7200
146,175,8700
146,175,8700
146,180,10200
146,180,10200
146,185,11700
146,185,11700
146,190,13200
146,190,13200
146,195,14700
146,195,14700
146,200,16200
148,200,15600
148,205,17100
148,205,17100
148,210,18600
148,210,18600
148,215,20100
148,215,20100
148,220,21600
148,220,21600
148,220,21600
148,225,23100
148,230,24600
150,230,24000
150,235,25500
150,235,25500
150,240,27000
150,240,27000
150,245,28500
150,245,28500
150,245,28500
150,250,30000
150,250,30000
150,255,31500
150,260,33000
150,260,33000
150,260,33000
151,265,34200
151,265,34200
151,270,35700
151,270,35700
153,275,36600
153,275,36600
153,280,38100
153,280,38100
153,280,38100
153,285,39600
153,285,39600
153,290,41100
153,290,41100
154,295,42300
154,295,42300
154,300,43800
154,300,43800
154,305,45300
154,305,45300
154,305,45300
154,310,46800
154,315,48300
154,315,48300
154,315,48300
154,320,49800
154,325,51300
154,325,51300
156,325,50700
156,330,52200
156,330,52200
156,335,53700
156,335,53700
156,340,55200
156,340,55200
156,345,56700
156,345,56700
156,350,58200
156,350,58200
156,355,59700
156,355,59700
157,360,60900
157,360,60900
157,360,60900
157,365,62400
157,365,62400
157,370,63900
157,370,63900
157,370,63900
157,375,65400
159,375,64800
159,375,64800
159,380,66300
159,380,66300
159,380,66300
159,385,67800
159,385,67800
159,385,67800
159,390,69300
159,390,69300
159,390,69300
159,395,70800
160,395,70500
160,395,70500
160,400,72000
162,400,71400
162,400,71400
162,405,72900
162,405,72900
162,405,72900
162,405,72900
162,410,74400
162,410,74400
162,410,74400
162,410,74400
162,410,74400
164,415,75300
164,415,75300
164,415,75300
164,415,75300
164,415,75300
164,415,75300
164,420,76800
164,420,76800
164,420,76800
165,420,76500
165,420,76500
165,420,76500
165,420,76500
165,420,76500
165,420,76500
165,420,76500
165,425,78000
165,425,78000
165,425,78000
165,425,78000
167,425,77400
167,425,77400
167,425,77400
167,425,77400
167,425,77400
167,425,77400
167,425,77400
167,425,77400
167,430,78900
168,430,78600
168,430,78600
168,430,78600
168,430,78600
170,430,78000
170,435,79500
170,435,79500
170,435,79500
170,435,79500
170,435,79500
170,435,79500
170,440,81000
170,440,81000
170,440,81000
170,440,81000
170,445,82500
170,445,82500
171,445,82200
171,445,82200
171,445,82200
171,445,82200
171,445,82200
171,445,82200
171,445,82200
171,445,82200
171,450,83700
171,450,83700
171,450,83700
171,450,83700
173,450,83100
173,450,83100
173,450,83100
173,450,83100
173,450,83100
173,450,83100
173,455,84600
173,455,84600
173,455,84600
175,455,84000
175,455,84000
175,455,84000
175,455,84000
175,455,84000
175,455,84000
176,455,83700
176,455,83700
176,455,83700
176,455,83700
176,455,83700
176,455,83700
178,455,83100
178,455,83100
178,455,83100
178,455,83100
178,455,83100
178,455,83100
178,455,83100
178,455,83100
178,455,83100
178,455,83100
178,455,83100
178,455,83100
178,455,83100
179,455,82800
179,455,82800
179,455,82800
179,455,82800
179,455,82800
179,455,82800
179,455,82800
179,455,82800
179,455,82800
179,455,82800
181,455,82200
181,455,82200
181,455,82200
181,455,82200
181,455,82200
181,455,82200
181,455,82200
181,455,82200
181,455,82200
181,455,82200
181,455,82200
182,455,81900
182,455,81900
182,455,81900
182,455,81900
182,455,81900
182,455,81900
182,455,81900
182,455,81900
182,455,81900
182,455,81900
184,455,81300
184,455,81300
184,455,81300
184,455,81300
185,455,81000
185,455,81000
185,455,81000
185,455,81000
185,455,81000
185,455,81000
185,455,81000
185,455,81000
185,455,81000
185,455,81000
187,455,80400
187,455,80400
187,455,80400
187,455,80400
187,455,80400
187,455,80400
187,455,80400
187,455,80400
187,455,80400
187,455,80400
187,455,80400
189,455,79800
189,455,79800
189,455,79800
189,455,79800
189,455,79800
189,455,79800
189,455,79800
189,455,79800
189,455,79800
190,455,79500
190,455,79500
190,455,79500
190,455,79500
190,455,79500
190,455,79500
190,455,79500
190,455,79500
190,455,79500
190,455,79500
190,455,79500
190,455,79500
190,455,79500
190,455,79500
192,455,78900
193,455,78600
193,455,78600
193,455,78600
193,455,78600
193,455,78600
193,455,78600
193,455,78600
193,455,78600
193,455,78600
193,455,78600
193,455,78600
193,455,78600
195,455,78000
195,455,78000
195,455,78000
195,455,78000
195,455,78000
195,455,78000
195,455,78000
195,455,78000
195,455,78000
196,455,77700
196,455,77700
196,455,77700
196,455,77700
196,455,77700
196,455,77700
196,455,77700
196,455,77700
196,455,77700
196,455,77700
196,455,77700
196,455,77700
198,455,77100
198,455,77100
198,455,77100
198,455,77100
198,455,77100
198,455,77100
198,455,77100
198,455,77100
198,455,77100
198,455,77100
198,455,77100
198,455,77100
200,455,76500
200,455,76500
201,455,76200
201,455,76200
201,455,76200
201,455,76200
201,455,76200
201,455,76200
201,455,76200
201,455,76200
201,455,76200
201,455,76200
201,455,76200
201,455,76200
203,455,75600
203,455,75600
203,455,75600
203,455,75600
203,455,75600
203,455,75600
203,455,75600
203,455,75600
203,455,75600
203,455,75600
203,455,75600
203,455,75600
204,455,75300
204,455,75300
204,455,75300
204,455,75300
204,455,75300
204,455,75300
204,455,75300
204,455,75300
204,455,75300
204,455,75300
206,455,74700
206,455,74700
206,455,74700
206,455,74700
206,455,74700
206,455,74700
206,455,74700
206,455,74700
206,455,74700
206,455,74700
207,455,74400
207,455,74400
207,455,74400
207,455,74400
207,455,74400
207,455,74400
207,455,74400
209,455,73800
209,455,73800
209,455,73800
209,455,73800
209,455,73800
209,455,73800
209,455,73800
209,455,73800
209,455,73800
209,455,73800
209,455,73800
210,455,73500
210,455,73500
210,455,73500
210,455,73500
210,455,73500
210,455,73500
210,455,73500
210,455,73500
210,455,73500
212,455,72900
212,455,72900
212,455,72900
212,455,72900
212,455,72900
212,455,72900
212,455,72900
212,455,72900
212,455,72900
212,455,72900
212,455,72900
212,455,72900
214,455,72300
214,455,72300
214,455,72300
214,455,72300
214,455,72300
214,455,72300
214,455,72300
214,455,72300
214,455,72300
214,455,72300
214,455,72300
214,455,72300
214,455,72300
215,455,72000
215,455,72000
215,455,72000
215,455,72000
215,455,72000
215,455,72000
215,455,72000
215,455,72000
215,455,72000
215,455,72000
215,455,72000
215,455,72000
217,455,71400
217,455,71400
217,455,71400
218,455,71100
218,455,71100
218,455,71100
218,455,71100
218,455,71100
218,455,71100
218,455,71100
218,455,71100
218,455,71100
218,455,71100
218,455,71100
218,455,71100
220,455,70500
220,455,70500
220,455,70500
220,455,70500
220,455,70500
220,455,70500
220,455,70500
220,455,70500
220,455,70500
221,455,70200
221,455,70200
221,455,70200
221,455,70200
221,455,70200
221,455,70200
221,455,70200
221,455,70200
221,455,70200
221,455,70200
221,455,70200
221,455,70200
221,455,70200
221,455,70200
221,455,70200
221,455,70200
223,455,69600
223,455,69600
223,455,69600
223,455,69600
223,455,69600
223,455,69600
223,455,69600
223,455,69600
223,455,69600
223,455,69600
223,455,69600
223,455,69600
225,455,69000
225,455,69000
226,455,68700
226,455,68700
226,455,68700
226,455,68700
226,455,68700
226,455,68700
226,455,68700
226,455,68700
226,455,68700
226,455,68700
228,455,68100
228,455,68100
228,455,68100
228,455,68100
228,455,68100
228,455,68100
228,455,68100
228,455,68100
228,455,68100
228,455,68100
228,455,68100
228,455,68100
228,455,68100
229,455,67800
229,455,67800
229,455,67800
229,455,67800
229,455,67800
229,455,67800
229,455,67800
229,455,67800
229,455,67800
229,455,67800
229,455,67800
229,455,67800
231,455,67200
231,455,67200
231,455,67200
231,455,67200
231,455,67200
231,455,67200
231,455,67200
231,455,67200
231,455,67200
231,455,67200
231,455,67200
232,455,66900
232,455,66900
232,455,66900
232,455,66900
232,455,66900
232,455,66900
232,455,66900
234,455,66300
234,455,66300
234,455,66300
234,455,66300
234,455,66300
234,455,66300
234,455,66300
234,455,66300
234,455,66300
234,455,66300
234,455,66300
234,455,66300
235,455,66000
235,455,66000
235,455,66000
235,455,66000
235,455,66000
235,455,66000
235,455,66000
235,455,66000
235,455,66000
235,455,66000
235,455,66000
237,455,65400
237,455,65400
237,455,65400
237,455,65400
237,455,65400
237,455,65400
237,455,65400
237,455,65400
237,455,65400
237,455,65400
237,455,65400
237,455,65400
237,455,65400
239,455,64800
239,455,64800
239,455,64800
239,455,64800
239,455,64800
239,455,64800
239,455,64800
239,455,64800
239,455,64800
239,455,64800
239,455,64800
239,455,64800
239,455,64800
239,455,64800
240,455,64500
240,455,64500
240,455,64500
240,455,64500
240,455,64500
242,455,63900
242,455,63900
242,455,63900
242,455,63900
242,455,63900
242,455,63900
242,455,63900
242,455,63900
242,455,63900
243,455,63600
243,455,63600
243,455,63600
243,455,63600
243,455,63600
243,455,63600
243,455,63600
243,455,63600
243,455,63600
243,455,63600
243,455,63600
243,455,63600
243,455,63600
243,455,63600
245,455,63000
245,455,63000
245,455,63000
245,455,63000
245,455,63000
245,455,63000
245,455,63000
245,455,63000
245,455,63000
245,455,63000
245,455,63000
245,455,63000
245,455,63000
245,455,63000
245,455,63000
246,455,62700
246,455,62700
246,455,62700
246,455,62700
246,455,62700
246,455,62700
246,455,62700
246,455,62700
246,455,62700
246,455,62700
246,455,62700
246,455,62700
246,455,62700
248,455,62100
248,455,62100
250,455,61500
250,455,61500
250,455,61500
250,455,61500
250,455,61500
250,455,61500
250,455,61500
250,455,61500
250,455,61500
250,455,61500
250,455,61500
250,455,61500
250,455,61500
250,455,61500
251,455,61200
251,455,61200
251,455,61200
251,455,61200
251,455,61200
251,455,61200
251,455,61200
251,455,61200
251,455,61200
251,455,61200
251,455,61200
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
253,455,60600
254,455,60300
254,455,60300
254,455,60300
254,455,60300
254,455,60300
254,455,60300
254,455,60300
254,455,60300
254,455,60300
254,455,60300
254,455,60300
254,455,60300
254,455,60300
256,455,59700
256,455,59700
257,455,59400
257,455,59400
257,455,59400
257,455,59400
257,455,59400
257,455,59400
257,455,59400
257,455,59400
257,455,59400
257,455,59400
257,455,59400
257,455,59400
257,455,59400
259,455,58800
259,455,58800
259,455,58800
259,455,58800
259,455,58800
259,455,58800
259,455,58800
259,455,58800
259,455,58800
259,455,58800
259,455,58800
259,455,58800
259,455,58800
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
260,455,58500
262,455,57900
262,455,57900
262,455,57900
262,455,57900
262,455,57900
262,455,57900
262,455,57900
262,455,57900
262,455,57900
262,455,57900
262,455,57900
262,455,57900
264,455,57300
264,455,57300
264,455,57300
264,455,57300
264,455,57300
265,455,57000
265,455,57000
265,455,57000
265,455,57000
265,455,57000
265,455,57000
265,455,57000
265,455,57000
265,455,57000
265,455,57000
265,455,57000
265,455,57000
265,455,57000
265,455,57000
267,455,56400
267,455,56400
267,455,56400
267,455,56400
267,455,56400
267,455,56400
267,455,56400
267,455,56400
267,455,56400
267,455,56400
267,455,56400
267,455,56400
268,455,56100
268,455,56100
268,455,56100
268,455,56100
268,455,56100
268,455,56100
268,455,56100
268,455,56100
268,455,56100
268,455,56100
268,455,56100
268,455,56100
268,455,56100
268,455,56100
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
270,455,55500
271,455,55200
271,455,55200
271,455,55200
271,455,55200
271,455,55200
271,455,55200
271,455,55200
271,455,55200
271,455,55200
271,455,55200
273,455,54600
273,455,54600
273,455,54600
273,455,54600
275,455,54000
275,455,54000
275,455,54000
275,455,54000
275,455,54000
275,455,54000
275,455,54000
275,455,54000
275,455,54000
275,455,54000
275,455,54000
275,455,54000
275,455,54000
275,455,54000
276,455,53700
276,455,53700
276,455,53700
276,455,53700
276,455,53700
276,455,53700
276,455,53700
276,455,53700
276,455,53700
276,455,53700
276,455,53700
276,455,53700
276,455,53700
276,455,53700
276,455,53700
276,455,53700
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
278,455,53100
279,455,52800
279,455,52800
279,455,52800
279,455,52800
279,455,52800
279,455,52800
279,455,52800
279,455,52800
279,455,52800
279,455,52800
279,455,52800
279,455,52800
279,455,52800
281,455,52200
281,455,52200
281,455,52200
281,455,52200
281,455,52200
281,455,52200
282,455,51900
282,455,51900
282,455,51900
282,455,51900
282,455,51900
282,455,51900
282,455,51900
282,455,51900
282,455,51900
282,455,51900
282,455,51900
282,455,51900
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
284,455,51300
285,455,51000
285,455,51000
285,455,51000
285,455,51000
285,455,51000
285,455,51000
285,455,51000
285,455,51000
285,455,51000
285,455,51000
285,455,51000
285,455,51000
285,455,51000
285,455,51000
285,455,51000
285,455,51000
287,455,50400
287,455,50400
287,455,50400
287,455,50400
287,455,50400
287,455,50400
287,455,50400
287,455,50400
287,455,50400
287,455,50400
287,455,50400
287,455,50400
287,455,50400
289,455,49800
289,455,49800
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
290,455,49500
292,455,48900
292,455,48900
292,455,48900
292,455,48900
292,455,48900
292,455,48900
292,455,48900
292,455,48900
292,455,48900
292,455,48900
292,455,48900
292,455,48900
292,455,48900
292,455,48900
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
293,455,48600
295,455,48000
295,455,48000
295,455,48000
295,455,48000
295,455,48000
295,455,48000
295,455,48000
295,455,48000
295,455,48000
295,455,48000
295,455,48000
295,455,48000
296,455,47700
296,455,47700
296,455,47700
296,455,47700
296,455,47700
296,455,47700
296,455,47700
298,455,47100
298,455,47100
298,455,47100
298,455,47100
298,455,47100
298,455,47100
298,455,47100
298,455,47100
298,455,47100
298,455,47100
298,455,47100
298,455,47100
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
300,455,46500
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
301,455,46200
303,455,45600
303,455,45600
303,455,45600
303,455,45600
303,455,45600
303,455,45600
303,455,45600
303,455,45600
303,455,45600
303,455,45600
303,455,45600
304,455,45300
304,455,45300
304,455,45300
304,455,45300
304,455,45300
304,455,45300
306,455,44700
306,455,44700
306,455,44700
306,455,44700
306,455,44700
306,455,44700
306,455,44700
306,455,44700
306,455,44700
306,455,44700
306,455,44700
306,455,44700
306,455,44700
306,455,44700
306,455,44700
306,455,44700
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
307,455,44400
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
309,455,43800
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
310,455,43500
312,455,42900
312,455,42900
312,455,42900
314,455,42300
314,455,42300
314,455,42300
314,455,42300
314,455,42300
314,455,42300
314,455,42300
314,455,42300
314,455,42300
314,455,42300
314,455,42300
314,455,42300
314,455,42300
314,455,42300
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
315,455,42000
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
317,455,41400
318,455,41100
318,455,41100
318,455,41100
318,455,41100
318,455,41100
318,455,41100
318,455,41100
318,455,41100
318,455,41100
318,455,41100
318,455,41100
318,455,41100
318,455,41100
320,455,40500
320,455,40500
320,455,40500
320,455,40500
321,455,40200
320,455,40500
320,455,40500
321,455,40200
321,455,40200
321,455,40200
321,455,40200
321,455,40200
321,455,40200
321,455,40200
321,455,40200
321,455,40200
321,455,40200
321,455,40200
321,455,40200
321,455,40200
321,455,40200
321,455,40200
321,455,40200
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
323,455,39600
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
325,455,39000
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
326,455,38700
328,455,38100
328,455,38100
328,455,38100
329,455,37800
329,455,37800
329,455,37800
329,455,37800
329,455,37800
329,455,37800
329,455,37800
329,455,37800
329,455,37800
329,455,37800
329,455,37800
329,455,37800
329,455,37800
329,455,37800
329,455,37800
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
331,455,37200
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
332,455,36900
334,455,36300
334,455,36300
334,455,36300
334,455,36300
334,455,36300
334,455,36300
334,455,36300
334,455,36300
334,455,36300
334,455,36300
334,455,36300
334,455,36300
334,455,36300
334,455,36300
334,455,36300
335,455,36000
335,455,36000
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
337,455,35400
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
339,455,34800
340,455,34500
340,455,34500
340,455,34500
340,455,34500
340,455,34500
340,455,34500
340,455,34500
340,455,34500
340,455,34500
340,455,34500
340,455,34500
340,450,33000
340,450,33000
340,450,33000
340,450,33000
340,450,33000
340,450,33000
340,450,33000
340,445,31500
340,445,31500
340,445,31500
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
342,445,30900
343,445,30600
343,445,30600
343,445,30600
343,445,30600
343,445,30600
343,445,30600
343,445,30600
343,445,30600
343,445,30600
343,445,30600
343,445,30600
343,445,30600
343,445,30600
343,445,30600
345,445,30000
345,445,30000
345,445,30000
345,445,30000
345,445,30000
345,445,30000
345,445,30000
345,445,30000
345,445,30000
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
346,445,29700
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,445,29100
348,440,27600
348,440,27600
350,440,27000
350,440,27000
350,440,27000
350,440,27000
350,440,27000
350,440,27000
350,440,27000
350,440,27000
350,440,27000
350,440,27000
350,440,27000
350,440,27000
350,440,27000
350,440,27000
350,440,27000
350,440,27000
351,440,26700
351,440,26700
351,440,26700
351,440,26700
351,440,26700
351,440,26700
351,440,26700
351,440,26700
